1440,1423
1440,1433
599,596
300,270
1440,1430
298,300
300,300
500,500
1440,1440
1440,1457
1440,1443
1080,1058
1440,1262
300,300
1080,1092
1440,1434
599,605
1440,1448
1440,1450
1440,1457
1440,1412
300,291
1440,1434
1440,1466
600,601
1080,1080
1440,1474
1440,1466
600,612
300,300
1440,1440
1440,1442
1440,1451
599,601
500,493
1440,1430
1440,1437
300,300
600,486
1440,1433
1440,1456
500,500
306,299
1440,1433
592,600
599,583
1440,1457
1440,1469
1440,1473
1440,1437
1440,1439
300,300
1440,1463
1440,1465
1440,1460
1440,1443
300,299
786,800
300,300
300,300
300,300
300,297
300,300
1440,1456
1130,1096
300,300
300,295
300,300
1440,1450
1440,1450
600,610
1440,1489
300,297
1440,1460
1080,1080
1440,1440
600,490
1440,1456
1440,1463
1440,1433
1440,1466
600,600
300,297
1440,1440
1440,1454
600,521
1440,1440
480,476
1440,1447
1440,1441
1377,1392
550,555
600,600
1440,1460
600,577
1440,1447
1080,1049
1440,1460
1440,1440
1440,1444
600,600
1440,1457
600,586
1440,1443
1080,1091
1440,1447
600,594
400,390
1440,1437
1440,1424
500,477
1440,1443
1440,1456
1440,1471
579,579
600,622
1440,1437
1440,1450
1440,1437
1440,1443
593,595
1068,1084
1440,1460
1440,1437
600,607
1440,1463
600,450
599,599
599,596
1440,1415
1440,1430
1440,1453
1440,1435
1440,1456
1217,1200
1440,1440
300,300
1440,1473
1440,1463
1440,1433
300,295
1440,1460
1440,1456
413,384
1440,1450
1440,1435
1440,1467
1440,1455
1440,1450
496,500
1440,1443
599,601
289,300
599,570
1440,1453
1440,1446
1440,1453
300,295
1440,1430
1440,1420
600,600
300,296
1440,1437
1440,1453
1440,1459
599,602
599,600
1440,1453
1440,1442
1440,1430
1440,1440
1440,1428
300,300
1440,1460
1440,1440
1440,1466
500,500
600,597
1440,1450
300,297
598,600
1440,1467
1440,1466
1440,1430
300,300
1440,1433
1440,1450
1440,1439
1080,1091
300,295
298,300
500,500
500,500
1440,1443
1440,1452
442,366
400,399
300,300
1440,1433
355,355
600,594
599,590
600,603
500,500
599,603
500,507
380,388
380,388
599,520
599,592
355,354
600,596
600,605
300,300
600,597
600,601
600,597
600,589
600,597
600,594
600,524
428,418
599,600
600,595
500,500
599,602
595,637
600,597
599,596
599,596
500,495
596,600
457,448
599,562
599,594
600,603
600,598
483,480
599,605
600,600
600,594
599,532
599,930
599,612
599,588
600,583
299,300
600,600
600,600
600,601
600,596
333,309
599,598
599,568
600,596
600,450
415,408
600,450
600,600
600,570
599,609
599,573
335,448
600,593
599,603
600,603
599,581
599,622
599,602
600,600
599,601
599,601
599,613
600,600
600,527
600,600
600,600
600,595
600,589
600,596
600,573
600,600
450,450
600,533
600,525
600,609
599,580
200,170
600,593
600,450
600,600
496,500
600,600
600,600
599,269
599,604
600,600
599,596
600,602
600,596
599,337
599,535
600,607
600,600
599,604
600,600
599,598
355,352
600,588
600,580
600,604
399,397
600,600
599,543
600,594
600,600
599,593
600,597
599,611
600,600
555,550
599,598
600,600
599,978
522,529
600,585
599,592
600,596
600,600
600,600
600,600
599,514
599,540
600,603
599,535
600,602
595,600
599,541
599,852
599,621
599,527
599,595
600,591
600,600
600,600
600,600
600,600
600,600
599,605
600,517
600,450
600,626
567,600
355,355
500,500
599,598
589,600
468,468
600,600
599,593
600,600
600,597
275,272
400,400
600,599
300,305
599,585
592,600
600,600
600,600
599,585
300,297
600,600
600,611
600,598
600,600
400,398
600,373
600,596
571,577
600,597
500,500
600,596
314,312
300,299
398,395
600,605
600,617
591,591
405,400
300,216
500,497
600,611
216,220
600,596
600,590
303,300
600,600
400,383
600,600
200,200
450,450
456,454
599,601
530,519
441,442
600,590
600,587
600,591
600,600
600,608
600,595
300,297
429,430
408,407
600,605
600,590
415,373
594,596
599,597
599,598
600,600
300,300
320,317
600,596
560,561
600,600
560,559
560,563
591,599
589,600
259,194
599,604
447,443
600,585
600,598
600,600
400,400
599,535
250,245
150,150
330,502
600,600
600,602
600,587
150,147
600,597
600,450
600,596
236,240
363,500
599,605
600,583
600,496
600,597
300,291
600,590
600,598
600,600
600,562
600,600
599,847
467,464
340,344
600,600
600,600
596,600
170,158
594,600
600,600
495,499
600,595
600,595
450,450
600,618
290,290
600,568
479,484
500,494
496,496
600,599
600,600
600,610
600,604
600,596
600,599
600,601
600,597
594,600
600,604
537,523
599,598
600,474
600,615
600,425
600,603
600,599
599,584
500,500
599,604
599,600
600,571
600,847
599,381
599,437
600,603
600,600
599,595
300,300
600,600
599,621
600,600
600,600
472,468
296,300
599,608
600,583
600,436
600,595
599,602
600,600
600,600
600,450
600,600
600,600
600,600
350,348
599,605
600,604
600,600
450,450
600,606
300,300
600,612
600,609
600,600
599,593
277,277
599,595
600,598
600,669
600,600
600,597
599,609
600,581
500,500
225,225
600,600
600,600
600,528
480,487
300,299
360,361
600,598
600,600
600,600
600,621
600,576
599,847
600,608
600,600
437,435
600,592
600,601
600,953
600,924
600,601
600,605
600,600
600,605
300,299
599,432
567,561
562,543
600,598
600,614
567,567
600,595
599,600
600,600
600,601
600,589
600,604
599,602
599,522
600,600
578,586
423,423
599,594
600,600
600,597
600,450
599,591
600,589
600,825
254,256
600,596
599,597
600,515
599,611
599,594
599,602
600,596
599,581
600,600
300,200
599,601
600,465
600,847
599,609
599,601
600,606
600,612
600,600
600,847
595,585
600,600
600,600
599,590
293,300
599,596
600,494
600,514
599,594
600,600
373,372
600,585
450,437
600,531
599,597
600,603
600,450
600,847
469,467
600,600
600,606
599,598
600,601
600,600
500,496
599,614
599,568
532,469
480,480
600,575
598,297
600,594
600,628
599,592
600,511
600,600
600,571
458,458
600,600
600,598
600,603
600,598
600,630
600,601
600,600
599,610
1440,1430
1440,1460
1440,1434
300,300
300,270
300,295
600,594
599,600
599,564
1440,1450
1440,1434
1440,1455
1440,1460
468,469
1440,1476
1440,1443
1440,1447
600,598
1440,1446
300,299
1440,1435
600,597
300,295
1440,1465
1440,1425
1440,1456
600,605
1440,1466
1440,1430
300,300
1440,1430
1440,1446
600,600
600,600
1440,1437
1440,1438
1440,1437
1440,1443
1440,1437
599,598
1440,1430
1440,1437
593,597
600,600
1440,1450
1440,1450
1080,1113
1080,1113
1440,1447
1440,1473
296,300
600,599
1440,1468
599,615
1440,1433
1440,1453
600,600
300,295
1440,1433
1440,1463
1080,1070
296,300
300,296
1440,1440
1440,1463
600,599
400,382
1440,1446
1440,1476
600,604
1440,1450
1440,1453
1440,1434
1440,1445
1440,1445
1440,1460
1440,1457
500,499
297,300
500,500
1440,1433
1440,1417
1440,1430
599,595
